pool_id,chain,project,symbol,date,tvl_usd,history_days,rolling_60d_apy_base_pct,realized_60d_apy_base_pct,realized_7d_apy_base_pct,daily_volatility_pct,volatility_category,corr_apybase_ln_tvl,p10_60d_apy_base_pct,defillama_pool_url,score_realized,score_stability,score_floor,score_corr,vault_quality_score
cf283d02-fb9d-46f3-b20e-89731dcd48df,Avalanche,joe-v2.1,DAI.E-USDT,2025-12-03,20989,754,26.34290616666667,30.104827180338845,4.846158352118035,40.65485679837472,High,0.0993115793869996,0.229926,https://defillama.com/yields/pool/cf283d02-fb9d-46f3-b20e-89731dcd48df,40.0,5,0.459852,12,57.459852
b865d4dc-ffd5-4fd6-9479-0d7932d6a9e6,Avalanche,silo-v2,USDC,2025-12-03,11916,146,18.480339333333333,20.27908727134033,25.753051215639577,19.591724296457524,High,-0.3495169367537655,3.689862,https://defillama.com/yields/pool/b865d4dc-ffd5-4fd6-9479-0d7932d6a9e6,40.0,5,7.379724000000001,5,57.379724
f42cf641-393d-4671-895a-3c85cf7b1a57,Fraxtal,dtrinity-dusd,SDUSD,2025-12-03,200172,106,10.875708833333332,11.487156068053528,7.674649115319521,3.1904888363688158,Medium,-0.2576016308513755,7.049518,https://defillama.com/yields/pool/f42cf641-393d-4671-895a-3c85cf7b1a57,22.974312136107056,15,14.099036,5,57.07334813610706
52e2ff37-c4cb-40e5-a443-550dc55c18c0,ICP,icpswap,CKUSDT-CKUSDC,2025-12-03,98056,437,27.487592666666668,31.489969682976948,0.249037178633138,38.48923706600021,High,-0.19678305325212,0.012009,https://defillama.com/yields/pool/52e2ff37-c4cb-40e5-a443-550dc55c18c0,40.0,5,0.024017999999999998,12,57.024018
3da43202-46eb-4855-8bed-e719f2d42568,BSC,sushiswap-v3,USDT-USDC,2025-12-03,11393,142,17.946301166666668,19.642952876027664,4.068596339237396,29.993057858935757,High,0.0175166295957915,0.303835,https://defillama.com/yields/pool/3da43202-46eb-4855-8bed-e719f2d42568,39.28590575205533,5,0.60767,12,56.89357575205533
c296c3df-ac86-4197-8ade-6d25dcecde17,Base,aerodrome-slipstream,OUSDT-USDC,2025-12-03,216972,147,13.408508333333334,14.345290989240487,8.995872525604254,8.3739326450605,High,0.0215768379162901,5.528432,https://defillama.com/yields/pool/c296c3df-ac86-4197-8ade-6d25dcecde17,28.690581978480974,5,11.056864,12,56.747445978480975
91e98a60-fd73-4e6c-bde8-77eb67310e97,Cardano,liqwid,USDC,2025-12-03,3794840,812,15.639576166666668,16.92434580186186,6.63923707100853,9.50716583837228,High,-0.3023791216455217,6.389647,https://defillama.com/yields/pool/91e98a60-fd73-4e6c-bde8-77eb67310e97,33.84869160372372,5,12.779294,5,56.62798560372372
7ce40127-a535-4ce5-8da1-913c5f4db146,Base,peapods-finance,USDC,2025-12-03,161032,185,11.741251666666669,12.455208399140783,29.544399316150404,11.194522259401165,High,-0.185911255837763,6.346604000000001,https://defillama.com/yields/pool/7ce40127-a535-4ce5-8da1-913c5f4db146,26.910416798281567,5,12.693208000000002,12,56.60362479828157
44213a47-ba05-4428-866a-f5d08378cbd4,Arbitrum,uniswap-v3,DAI-USDC.E,2025-12-03,57505,1010,17.3358295,18.92121519464796,9.754838157962432,10.165353325898597,High,-0.3731144094981196,4.1549890000000005,https://defillama.com/yields/pool/44213a47-ba05-4428-866a-f5d08378cbd4,37.84243038929592,5,8.309978000000001,5,56.15240838929592
4a0746b8-61f7-40b2-9378-80e902aec4f9,Cardano,liqwid,DJED,2025-12-03,1795243,812,14.335602666666666,15.410759680486152,14.346260668395594,8.356826359081856,High,-0.6544853804005248,12.305693000000002,https://defillama.com/yields/pool/4a0746b8-61f7-40b2-9378-80e902aec4f9,30.821519360972303,5,20.0,0,55.8215193609723
ac437c3c-a90a-4971-a39b-68ae79f8d985,Polygon,steer-protocol,VDA-USDT,2025-12-03,14649,542,13.821000000000002,14.812730504996363,84.68611577399811,93.53932638295036,High,0.3282001622566329,2.0380000000000007,https://defillama.com/yields/pool/ac437c3c-a90a-4971-a39b-68ae79f8d985,31.625461009992726,5,4.076000000000001,15,55.70146100999273
94623cbe-f6ac-47da-b157-776073f2ac13,Ton,storm-trade,USDT,2025-12-03,5829678,495,17.552611833333334,19.177079538877283,5.388240352330098,15.238457958721042,High,-0.0815813019756009,0.0,https://defillama.com/yields/pool/94623cbe-f6ac-47da-b157-776073f2ac13,38.35415907775457,5,0.0,12,55.35415907775457
3b56710e-2e33-4aaf-8930-ab3d93cc95d6,Avalanche,deltaprime,USDC,2025-12-03,2214600,1036,11.783385,12.503349372388906,7.699188605076834,7.78035147159404,High,-0.1057125628239735,6.522028,https://defillama.com/yields/pool/3b56710e-2e33-4aaf-8930-ab3d93cc95d6,25.00669874477781,5,13.044056,12,55.05075474477781
d369186d-86ee-4781-a826-676337a06ac9,Polynomial,polynomial-liquidity,SDAI,2025-12-03,17028,421,8.869449833333334,9.273492411144414,9.020429944760844,5.139259004761134,High,0.4145286774113552,7.969093,https://defillama.com/yields/pool/d369186d-86ee-4781-a826-676337a06ac9,18.546984822288827,5,15.938186000000002,15,54.48517082228883
d3d8221f-9279-4daa-8612-eea36625986f,Arbitrum,yearn-finance,USDC,2025-12-03,173910,434,13.435306666666667,14.37456072892247,7.022974652285274,8.542080836895027,High,-0.1200419738195852,4.338323,https://defillama.com/yields/pool/d3d8221f-9279-4daa-8612-eea36625986f,28.74912145784494,5,8.676646,12,54.425767457844934
9e6bd721-3862-42fc-9015-4c2916197938,Optimism,exactly,USDC,2025-12-03,65874,1001,10.352282333333331,10.905482580314718,10.999361897015604,4.940763144612162,High,-0.4396606148375355,10.227905,https://defillama.com/yields/pool/9e6bd721-3862-42fc-9015-4c2916197938,23.810965160629436,5,20.0,5,53.810965160629436
6bece45f-98f0-410f-8df6-915161828fe7,Solana,wasabi,USDC,2025-12-03,1172161,205,10.8480935,11.4562654129839,13.955608708472743,5.681366773317231,High,0.0291561159263122,5.872992000000001,https://defillama.com/yields/pool/6bece45f-98f0-410f-8df6-915161828fe7,24.9125308259678,5,11.745984000000004,12,53.6585148259678
2c58c3ce-d731-449e-b934-b2c446119085,Solana,francium,USDC,2025-12-03,2438556,1195,13.15071,14.05189921916099,14.051899219160546,5.646612920111777,High,-0.8101694645071442,13.15071,https://defillama.com/yields/pool/2c58c3ce-d731-449e-b934-b2c446119085,28.10379843832198,5,20.0,0,53.10379843832198
b306e810-a639-4657-938b-5415cf7fafea,Fraxtal,curve-dex,SDUSD-SFRXUSD,2025-12-03,78408,122,9.425333333333333,9.882354097639489,7.227106727205679,2.66280416596559,Medium,-0.227649678406525,6.638,https://defillama.com/yields/pool/b306e810-a639-4657-938b-5415cf7fafea,19.764708195278978,15,13.276,5,53.04070819527898
2d41f6bd-0f1a-4424-961e-c1513e44b85f,Metis,hercules-v3,M.USDT-M.USDC,2025-12-03,91765,584,11.924410833333331,12.66064481628504,4.793083489654348,20.07718674575545,High,0.1051806555308153,4.86012,https://defillama.com/yields/pool/2d41f6bd-0f1a-4424-961e-c1513e44b85f,25.32128963257008,5,9.72024,12,52.041529632570075
4f485deb-f874-4738-908b-80eb93b1da61,Solana,orca-dex,HONEY-USDC,2025-12-03,237508,985,14.277227166666666,15.320807124058543,141.82568402774675,391.7833116509804,High,0.1833909907654269,0.98014,https://defillama.com/yields/pool/4f485deb-f874-4738-908b-80eb93b1da61,32.64161424811709,5,1.96028,12,51.601894248117084
c48595c8-49bc-4853-80e4-f18c470bbfc3,Arbitrum,gains-network,USDC,2025-12-03,14654316,555,12.244137,13.022779921501693,10.425176979592932,4.9003430773132415,High,-0.3978578348728471,7.628233,https://defillama.com/yields/pool/c48595c8-49bc-4853-80e4-f18c470bbfc3,26.045559843003385,5,15.256466,5,51.302025843003385
7ff7a98b-e813-416d-ac40-08fbbd3a69f2,Polynomial,polynomial-liquidity,SUSDE,2025-12-03,121050,421,8.055534999999999,8.387893358742215,7.447744422093527,6.770421001752679,High,0.5301224823609769,6.118202999999999,https://defillama.com/yields/pool/7ff7a98b-e813-416d-ac40-08fbbd3a69f2,16.77578671748443,5,12.236405999999999,15,49.012192717484425
93fb2190-0c2e-4265-a47a-99903c1d9bc9,Avalanche,yield-yak-aggregator,AUSD,2025-12-03,32633,287,8.890666666666666,9.296450711647465,5.356672712467514,2.690650108140148,Medium,-0.2512874876516585,5.119000000000001,https://defillama.com/yields/pool/93fb2190-0c2e-4265-a47a-99903c1d9bc9,18.59290142329493,15,10.238,5,48.83090142329493
eb9b85c7-6f1d-40f3-90b0-45a2967bef1d,Cardano,liqwid,DAI,2025-12-03,40670,748,11.130473333333333,11.771634514066244,9.834512099800508,7.664039302882232,High,-0.5717571188809053,10.982025,https://defillama.com/yields/pool/eb9b85c7-6f1d-40f3-90b0-45a2967bef1d,23.54326902813249,5,20.0,0,48.543269028132485
de7f045b-5d16-4b6d-9741-be98c2160a7c,Metis,gamma,M.USDT-M.USDC,2025-12-03,55742,216,17.393283999999998,18.989723817958115,12.6675094822009,10.330581263711222,High,-0.4036677833886732,0.0,https://defillama.com/yields/pool/de7f045b-5d16-4b6d-9741-be98c2160a7c,37.97944763591623,5,0.0,5,47.97944763591623
439dceea-885e-4a09-a2ab-f99b16b1d9e0,Base,aerodrome-slipstream,USDC-AXLUSDC,2025-12-03,250859,147,10.5798985,11.151227106106942,5.759251155111,14.39809812041542,High,-0.0560734571369792,4.28831,https://defillama.com/yields/pool/439dceea-885e-4a09-a2ab-f99b16b1d9e0,22.302454212213885,5,8.57662,12,47.87907421221389
ce3021c9-af52-46b0-a61a-3e92acdfd79b,Cardano,liqwid,USDM,2025-12-03,1645772,451,11.371370333333331,12.041101315846102,9.45473236370329,8.602403100323261,High,-0.7024821423232119,9.162107,https://defillama.com/yields/pool/ce3021c9-af52-46b0-a61a-3e92acdfd79b,24.082202631692205,5,18.324214,0,47.40641663169221
0dab7417-856d-4e61-a997-8bef6d93cbf3,Aptos,moar-market,USDC,2025-12-03,354557,183,8.061585333333333,8.394439350992489,8.454236237367429,2.688684535053761,Medium,-0.7887612470477101,6.3850050000000005,https://defillama.com/yields/pool/0dab7417-856d-4e61-a997-8bef6d93cbf3,18.788878701984977,15,12.770010000000001,0,46.558888701984976
ad37f69e-0ae5-4b8a-986b-b72824a447cb,Aptos,thalaswap,MOD-USDC,2025-12-01,35395,270,15.740113666666668,17.03831697333149,9.290198085488475,12.446709820526753,High,-0.5164729811665015,3.687533,https://defillama.com/yields/pool/ad37f69e-0ae5-4b8a-986b-b72824a447cb,34.07663394666298,5,7.375066,0,46.451699946662984
5ea5ce3f-926a-49c6-961f-e534e2caabd8,MultiversX,xexchange,WEGLD-USDC,2025-12-03,1518285,1194,10.223400666666668,10.761020865176674,5.688350744336468,8.769559229856007,High,-0.0076502148263826,3.963351,https://defillama.com/yields/pool/5ea5ce3f-926a-49c6-961f-e534e2caabd8,21.522041730353347,5,7.926702,12,46.44874373035335
17b8f0d7-38e1-4080-9d2c-da1f5706e199,Rootstock,sovryn-dex,DOC,2025-12-03,327957,899,11.636981666666664,12.33886912149953,8.284783804101892,5.65692754565475,High,-0.6706943482274691,8.20539,https://defillama.com/yields/pool/17b8f0d7-38e1-4080-9d2c-da1f5706e199,24.67773824299906,5,16.41078,0,46.08851824299906
2aaca58d-e93b-4368-8978-7e59a3cc7b55,Arbitrum,yearn-finance,USDC,2025-12-03,206244,525,13.341443333333334,14.268345389125315,5.411729938924004,6.75324919616936,High,-0.2849220095913052,3.577509,https://defillama.com/yields/pool/2aaca58d-e93b-4368-8978-7e59a3cc7b55,28.53669077825063,5,7.155018,5,45.69170877825063
45cb0bd0-a5d1-4c28-bf84-1dcdf4a93321,Sei,takara-lend,USDâ‚®0,2025-12-03,6057965,233,15.686119666666665,16.968260159642412,2.173790608761017,15.114359687679997,High,-0.7549758609061916,2.711257,https://defillama.com/yields/pool/45cb0bd0-a5d1-4c28-bf84-1dcdf4a93321,33.936520319284824,5,5.422514,0,44.359034319284824
bad3c34a-cd03-4f09-ada1-2d0e09d0752b,Solana,raydium-amm,AUDIO-USDC,2025-12-03,318119,304,9.311666666666667,9.756159738857884,2.2622820439457403,12.71691192332094,High,0.2083752388807879,2.117,https://defillama.com/yields/pool/bad3c34a-cd03-4f09-ada1-2d0e09d0752b,19.512319477715767,5,4.234,15,43.746319477715765
d1e8adeb-1522-490a-afe6-8ee8e1b8d7d3,Polygon,uniswap-v3,EURE-USDC,2025-12-03,56774,1000,11.106364500000002,11.739899995558378,20.9548048669912,34.90746892984901,High,0.0692134674023643,0.619011,https://defillama.com/yields/pool/d1e8adeb-1522-490a-afe6-8ee8e1b8d7d3,25.479799991116757,5,1.238022,12,43.71782199111676
89902bff-62f7-41f9-869a-4f1194ef41ab,Optimism,extra-finance-leverage-farming,USDC-MSUSD,2025-12-03,346531,146,10.880487166666663,11.49223259336154,0.329057299043356,4.50963061812868,High,0.4465331437172851,0.342644,https://defillama.com/yields/pool/89902bff-62f7-41f9-869a-4f1194ef41ab,22.984465186723078,5,0.685288,15,43.66975318672308
9aa03f4b-f037-40da-b91c-6708199a45ba,Sonic,silo-v2,USDC,2025-12-03,111434,302,12.106191666666666,12.8663302599197,9.746047931658408,4.634493251355911,High,-0.7286477176198501,5.549861,https://defillama.com/yields/pool/9aa03f4b-f037-40da-b91c-6708199a45ba,25.7326605198394,5,11.099722,0,41.8323825198394
d66c9dc4-6ce4-41ba-b446-edb89e19cce6,Cardano,minswap,ADA-USDM,2025-12-03,1822412,512,9.642166666666666,10.120891419387146,11.390264077567467,15.079495750111889,High,-0.6851523179883251,7.269000000000001,https://defillama.com/yields/pool/d66c9dc4-6ce4-41ba-b446-edb89e19cce6,22.24178283877429,5,14.538000000000002,0,41.779782838774295
b5fc13da-f124-41e7-9079-a930fed15e2a,Celo,uniswap-v3,CUSD-USDC,2025-12-01,179157,646,13.036534,13.920742807614973,5.368877935288019,6.182425791533887,High,-0.5078655679617164,4.456974000000001,https://defillama.com/yields/pool/b5fc13da-f124-41e7-9079-a930fed15e2a,27.841485615229942,5,8.913948000000001,0,41.75543361522995
838df6ef-2fdc-48ba-b1ba-a5fd508ea283,Sui,navi-lending,WUSDC,2025-12-03,523547,422,10.961739499999998,11.582677119628372,7.070035631694416,5.635748867614266,High,-0.7080932060313282,6.742981,https://defillama.com/yields/pool/838df6ef-2fdc-48ba-b1ba-a5fd508ea283,23.165354239256743,5,13.485962,0,41.651316239256744
9b9c274f-b224-4be2-8c9f-749e10d35aab,Avalanche,joe-v2.1,DAI.E-USDC,2025-12-03,28042,905,9.282445999999998,9.724768147107078,4.6746827337120544,10.901379253930276,High,0.0087249383184702,2.4873070000000004,https://defillama.com/yields/pool/9b9c274f-b224-4be2-8c9f-749e10d35aab,19.449536294214155,5,4.974614000000001,12,41.42415029421416
f40020a4-d465-489b-b6ab-d2a0d6cda763,Cardano,minswap,ADA-USDA,2025-12-03,1945714,264,10.672166666666667,11.259354006333645,28.527254691625732,5.571295973924312,High,-0.3968537417564357,3.1560000000000006,https://defillama.com/yields/pool/f40020a4-d465-489b-b6ab-d2a0d6cda763,24.51870801266729,5,6.312000000000001,5,40.83070801266729
af811c95-f061-4695-a4d4-2fecdea7b043,Cardano,minswap,ADA-IUSD,2025-12-03,742494,512,11.125,11.76531388005222,16.601992909370168,5.514351499601667,High,-0.6580972123747821,4.662000000000001,https://defillama.com/yields/pool/af811c95-f061-4695-a4d4-2fecdea7b043,25.530627760104437,5,9.324000000000002,0,39.854627760104435
0fddbf5d-ec14-4570-80d3-a70c85573d3e,Sui,navi-lending,USDC,2025-12-03,15582442,770,11.070059166666663,11.70205085213296,5.93852210471959,4.968372454539739,High,-0.6669043130531076,5.569481,https://defillama.com/yields/pool/0fddbf5d-ec14-4570-80d3-a70c85573d3e,23.40410170426592,5,11.138962,0,39.54306370426592
ff4bb326-ca36-4e76-89d6-d73348fe67de,Base,pancakeswap-amm-v3,USR-USDC,2025-12-03,20382,333,12.1750965,12.942699143101022,10.423340401193858,21.935788707464116,High,-0.2754794378978825,1.585241,https://defillama.com/yields/pool/ff4bb326-ca36-4e76-89d6-d73348fe67de,25.885398286202044,5,3.170482,5,39.05588028620204
099e1398-4924-41bc-9ec5-c164dc236cea,Sei,takara-lend,USDC,2025-12-03,2701125,132,11.985526333333333,12.724322704525637,3.489403522639756,14.86938120917481,High,-0.8790797346509698,3.918819,https://defillama.com/yields/pool/099e1398-4924-41bc-9ec5-c164dc236cea,25.448645409051274,5,7.837638,0,38.28628340905127
f186d87c-ea0e-42b9-b234-92f231ac909f,Polygon,uniswap-v3,USDC-EURS,2025-12-03,136298,1142,9.134747666666666,9.561724347275293,8.039924590181657,30.345090299649502,High,-0.0562209410069671,0.7820180000000001,https://defillama.com/yields/pool/f186d87c-ea0e-42b9-b234-92f231ac909f,19.123448694550586,5,1.5640360000000002,12,37.68748469455059
0a08e4b1-d7ec-44ac-a92f-90d56dd33c98,Avalanche,uniswap-v3,USDC-FRAX,2025-12-03,19075,540,10.834433833333332,11.440433540221465,3.7750289585135377,47.579054014733806,High,-0.2494056522518477,1.99973,https://defillama.com/yields/pool/0a08e4b1-d7ec-44ac-a92f-90d56dd33c98,22.88086708044293,5,3.99946,5,36.880327080442925
d23b6132-4ebb-4912-8a49-85a61797369f,Optimism,curve-dex,CRVUSD-MONEY,2025-12-03,43560,421,8.392666666666667,8.741057372902361,59.08443768598832,11.544063054111756,High,-0.0061344615741343,0.0,https://defillama.com/yields/pool/d23b6132-4ebb-4912-8a49-85a61797369f,19.482114745804722,5,0.0,12,36.48211474580472
f2ba3890-1b45-4332-89ef-fd5c5a719025,Sonic,spectra-v2,SDUSD,2025-11-29,10417,106,8.9863065,9.39974026299206,0.1410132526619811,7.869198776359106,High,-0.1428486142487599,0.181616,https://defillama.com/yields/pool/f2ba3890-1b45-4332-89ef-fd5c5a719025,18.79948052598412,5,0.363232,12,36.16271252598412
aae6cc3a-783b-4a76-bea7-c3edccd28d62,Base,aerodrome-slipstream,MSUSD-USDC,2025-12-03,8399287,147,8.587361833333334,8.964448568452553,8.10070217586032,10.044181548572872,High,-0.0015963806121271,0.584764,https://defillama.com/yields/pool/aae6cc3a-783b-4a76-bea7-c3edccd28d62,17.928897136905107,5,1.169528,12,36.09842513690511
412541d0-ddd3-497f-aba5-4f98b849aa0a,Avalanche,folks-finance-xchain,AUSD,2025-12-03,2299,212,9.7172,10.202468270297738,7.610605232555501,5.770076634601171,High,-0.6103937553097458,5.1519,https://defillama.com/yields/pool/412541d0-ddd3-497f-aba5-4f98b849aa0a,20.404936540595475,5,10.3038,0,35.708736540595474
664664bb-31e0-4e65-808d-6dc82bdb05bb,Sonic,dtrinity-dusd,SDUSD,2025-12-03,47012,108,8.430130499999999,8.791663533252358,0.0,10.965931117786512,High,-0.0209754942773089,0.0,https://defillama.com/yields/pool/664664bb-31e0-4e65-808d-6dc82bdb05bb,17.583327066504715,5,0.0,12,34.583327066504715
a17e6e66-a70a-43d6-9281-04fad6e21ff1,Avalanche,balancer-v3,AAVEGHO-USDT-USDC,2025-12-03,272154,126,8.865363666666667,9.264925223079956,4.824241481956282,11.861762828892733,High,-0.2296908552925176,2.759011,https://defillama.com/yields/pool/a17e6e66-a70a-43d6-9281-04fad6e21ff1,18.529850446159912,5,5.518022,5,34.047872446159914
f3298854-6ded-444b-8e8f-3e5dc68e0744,Avalanche,silo-v2,USDT,2025-12-03,2773,112,9.715337833333331,10.200508187723267,4.292141315164755,7.304832812281744,High,-0.5295638482958573,2.7003930000000005,https://defillama.com/yields/pool/f3298854-6ded-444b-8e8f-3e5dc68e0744,20.401016375446535,5,5.400786000000001,0,30.801802375446535
9fe000c1-f3c3-4923-ae16-a2066099d260,Base,extra-finance-xlend,USR,2025-12-03,77766,147,10.301228833333331,10.83915591318332,2.416402019255792,19.05154732828863,High,-0.6453672872791367,1.783358,https://defillama.com/yields/pool/9fe000c1-f3c3-4923-ae16-a2066099d260,21.67831182636664,5,3.5667159999999996,0,30.24502782636664
d052d4aa-7269-45b6-9ddf-861db77d9a0a,Avalanche,uniswap-v3,USDC-DAI.E,2025-12-03,50798,787,8.223668499999999,8.566660513472147,10.32303494398954,37.16498287900146,High,-0.4013069065490681,0.033622,https://defillama.com/yields/pool/d052d4aa-7269-45b6-9ddf-861db77d9a0a,19.133321026944294,5,0.067244,5,29.200565026944293
c05a83a7-6416-49d2-a0b6-c1258873ac9d,Base,morpho-v1,STEAKUSDA,2025-12-02,5262,453,8.183529666666667,8.523869425808005,0.0078245908363028,5.71293529859082,High,-0.5411608583408826,0.013302,https://defillama.com/yields/pool/c05a83a7-6416-49d2-a0b6-c1258873ac9d,17.04773885161601,5,0.026604,0,22.07434285161601
